Bitcoin,Ethereum,Litecoin,Bitcoin_Cash,Ethereum_Classic,XRP,Bitcoin_SV,Dash,Zcash,Monero,Dogecoin,Bitcoin_Gold,Peercoin,Vertcoin,Reddcoin,Feathercoin,Blackcoin,Novacoin
1600.0,88.45,28.622,,6.49,0.14300000000000002,,98.229,103.38600000000001,29.59,0.00133,,2.425,0.34299999999999997,7.390000000000001e-05,0.0342,0.203,5.438
1700.0,83.588,27.578000000000003,,5.86,0.175,,90.164,95.31200000000001,28.178,0.00123,,2.201,0.28600000000000003,7.900000000000001e-05,0.0297,0.17800000000000002,5.07
1721.0,86.84200000000001,33.119,,6.256,0.185,,91.139,95.84899999999999,28.859,0.00126,,2.336,0.267,7.709999999999999e-05,0.0281,0.17,5.2170000000000005
1800.0,86.94,30.570999999999998,,6.218,0.17600000000000002,,90.779,95.12200000000001,29.261999999999997,0.00118,,2.161,0.239,7.28e-05,0.0271,0.15,5.126
1763.0,87.98200000000001,29.469,,6.227,0.192,,89.279,97.26899999999999,29.381999999999998,0.0012,,2.025,0.24100000000000002,8.37e-05,0.027000000000000003,0.156,4.942
1700.0,85.65799999999999,27.127,,5.84,0.201,,86.191,94.463,27.945,0.00114,,1.85,0.254,7.840000000000001e-05,0.0262,0.14800000000000002,4.59
1776.0,87.899,28.767,,6.191,0.217,,89.3,95.022,28.373,0.00118,,1.9809999999999999,0.258,8.2e-05,0.0268,0.18899999999999997,4.851
1722.0,89.637,26.638,,6.281000000000001,0.23199999999999998,,86.132,93.96600000000001,27.673000000000002,0.0011300000000000001,,1.859,0.23399999999999999,7.979999999999999e-05,0.0259,0.185,4.615
1709.0,88.194,23.885,,5.992000000000001,0.28600000000000003,,86.09299999999999,90.666,26.654,0.0010400000000000001,,1.605,0.25,7.900000000000001e-05,0.0245,0.171,4.1419999999999995
1790.0,85.836,23.576999999999998,,5.676,0.415,,83.26,88.229,26.383000000000003,0.00118,,1.6380000000000001,0.317,9.36e-05,0.0256,0.166,4.12
1837.0,92.083,26.116999999999997,,6.209,0.364,,85.98899999999999,92.118,28.925,0.00145,,1.874,0.359,0.000212,0.027000000000000003,0.18,4.21
1923.0,111.3,27.239,,7.029,0.341,,92.48899999999999,101.40899999999999,30.999000000000002,0.00148,,2.061,0.358,0.000334,0.0286,0.19399999999999998,4.502
1988.0,124.43799999999999,27.215999999999998,,7.225,0.309,,101.774,106.23100000000001,32.691,0.00157,,2.023,0.386,0.000297,0.0314,0.207,4.684
2045.0,133.08,26.552,,7.152,0.355,,99.758,109.831,34.872,0.00236,,2.002,0.384,0.000465,0.0344,0.24,4.706
2149.0,163.005,24.748,,8.675,0.341,,110.861,166.69799999999998,35.937,0.00301,,1.87,0.381,0.0011300000000000001,0.034,0.22699999999999998,4.532
2208.0,163.463,27.714000000000002,,9.374,0.294,,132.178,241.02599999999998,42.958,0.00336,,1.976,0.38,0.00123,0.0371,0.239,4.569
2379.0,186.704,32.633,,14.645999999999999,0.348,,148.205,255.199,54.335,0.00355,,2.1519999999999997,0.41100000000000003,0.00193,0.0412,0.262,4.817
2568.0,194.02900000000002,31.576999999999998,,19.26,0.287,,136.82,233.329,45.891999999999996,0.0031899999999999997,,1.9769999999999999,0.373,0.0018899999999999998,0.0401,0.23399999999999999,4.62
2377.0,177.24,28.223000000000003,,16.121,0.278,,128.75,221.47099999999998,41.283,0.0029,,1.729,0.34299999999999997,0.0015300000000000001,0.0342,0.21,4.28
2061.0,148.878,22.778000000000002,,13.155,0.272,,103.167,178.804,34.216,0.0021100000000000003,,1.3659999999999999,0.27899999999999997,0.00105,0.0273,0.153,3.388
2158.0,167.72799999999998,23.945999999999998,,15.8,0.23,,109.152,195.206,36.597,0.00246,,1.435,0.34600000000000003,0.00115,0.031,0.159,3.469
2208.0,176.76,24.628,,15.654000000000002,0.22399999999999998,,112.115,196.24400000000003,39.597,0.0025,,1.485,0.326,0.00115,0.0325,0.166,3.6319999999999997
2258.0,207.34400000000002,25.464000000000002,,16.815,0.23399999999999999,,119.258,224.203,42.552,0.0026100000000000003,,1.544,0.32799999999999996,0.00124,0.0338,0.18600000000000003,3.782
2236.0,226.28099999999998,24.805999999999997,,16.682000000000002,0.20600000000000002,,128.063,234.102,41.016000000000005,0.00242,,1.4769999999999999,0.311,0.00108,0.033,0.188,3.653
2384.0,224.264,27.311,,16.680999999999997,0.275,,140.996,245.12599999999998,44.157,0.00266,,1.575,0.342,0.0011099999999999999,0.0366,0.21899999999999997,3.7969999999999997
2413.0,222.605,27.641,,16.583,0.321,,141.101,245.77700000000002,44.038000000000004,0.0028399999999999996,,1.614,0.365,0.0013599999999999999,0.0385,0.237,3.7539999999999996
2500.0,221.016,27.326999999999998,,16.27,0.303,,145.8,233.553,43.685,0.0029100000000000003,,1.702,0.409,0.00172,0.0409,0.242,3.83
2512.0,238.548,27.236,,16.771,0.27699999999999997,,142.076,234.22099999999998,42.553000000000004,0.00318,,1.805,0.48100000000000004,0.00252,0.0423,0.244,3.87
2594.0,245.873,29.309,,16.936,0.298,,144.37,249.59,45.512,0.00346,,2.21,0.5870000000000001,0.00328,0.0551,0.256,4.621
2822.0,256.441,30.089000000000002,,17.16,0.285,,144.865,253.861,50.881,0.0036200000000000004,,2.079,0.579,0.0030800000000000003,0.0608,0.252,4.561
2797.0,259.82,29.628,,17.367,0.287,,146.292,270.705,55.915,0.00351,,2.093,0.629,0.00312,0.062,0.266,4.447
2741.0,255.877,29.186999999999998,,17.102999999999998,0.28300000000000003,,143.434,272.35900000000004,54.683,0.0033399999999999997,,2.052,0.64,0.0028,0.0618,0.28,4.338
2811.0,266.19599999999997,30.003,,17.176,0.299,,146.798,273.617,55.864,0.0034200000000000003,,2.1630000000000003,0.9229999999999999,0.00294,0.0745,0.43799999999999994,4.387
2845.0,298.642,29.576,,17.662,0.28800000000000003,,148.639,293.461,54.422,0.00328,,2.177,0.9890000000000001,0.00293,0.0925,0.45799999999999996,4.4
2894.0,339.13300000000004,30.769000000000002,,20.018,0.264,,172.63,320.808,54.54600000000001,0.00339,,2.13,0.882,0.00255,0.0995,0.42100000000000004,4.375
2799.0,367.485,30.215999999999998,,20.351,0.27899999999999997,,179.333,315.935,54.221000000000004,0.0032600000000000003,,2.045,0.8079999999999999,0.00242,0.0968,0.46399999999999997,4.217
2712.0,384.95300000000003,29.37,,19.865,0.253,,178.745,337.36800000000005,51.86600000000001,0.00322,,1.965,0.787,0.00235,0.0887,0.48700000000000004,3.998
2654.0,373.10699999999997,30.057,,19.352999999999998,0.268,,175.99200000000002,395.389,50.785,0.00313,,1.992,0.763,0.00248,0.0831,0.46299999999999997,3.9619999999999997
2377.0,325.675,28.073,,16.657,0.271,,154.752,355.006,44.668,0.00275,,1.7930000000000001,0.693,0.00207,0.0666,0.39,3.6430000000000002
2456.0,348.50199999999995,30.763,,17.195,0.254,,161.885,386.34,47.003,0.0028899999999999998,,1.896,0.8640000000000001,0.00214,0.0803,0.42200000000000004,3.784
2559.0,358.05300000000005,40.748000000000005,,19.035,0.259,,171.733,379.158,50.647,0.0031100000000000004,,2.116,0.833,0.00218,0.08199999999999999,0.455,4.146
2566.0,362.975,43.151,,21.15,0.26899999999999996,,181.43599999999998,381.152,51.598,0.00309,,2.298,0.8109999999999999,0.0021100000000000003,0.0787,0.446,4.3469999999999995
2561.0,357.939,46.068999999999996,,21.349,0.282,,196.218,381.471,50.611000000000004,0.0030399999999999997,,2.254,0.8340000000000001,0.00196,0.0755,0.442,4.596
2657.0,360.756,46.387,,21.166,0.294,,193.957,414.69300000000004,51.93899999999999,0.0031,,2.377,0.95,0.0018800000000000002,0.0768,0.485,4.975
2707.0,332.819,44.313,,19.732,0.325,,187.71,394.92800000000005,50.883,0.0030600000000000002,,2.459,0.9159999999999999,0.0018899999999999998,0.0767,0.478,6.221
2677.0,323.786,45.479,,19.217,0.306,,183.295,382.435,49.797,0.00299,,2.374,0.893,0.0018399999999999998,0.07200000000000001,0.47,6.912999999999999
2710.0,327.726,45.96,,19.847,0.29600000000000004,,186.572,382.151,51.071999999999996,0.00301,,3.142,0.975,0.00198,0.0753,0.503,10.708
2654.0,320.166,44.193000000000005,,19.445,0.327,,182.805,368.515,49.787,0.00295,,3.125,1.0090000000000001,0.00206,0.0851,0.51,11.354000000000001
2567.0,297.108,42.387,,19.659000000000002,0.306,,182.805,341.54,47.181000000000004,0.00285,,3.016,0.93,0.0019199999999999998,0.09,0.546,10.889000000000001
2472.0,260.585,38.726,,18.005,0.301,,161.494,295.564,44.152,0.00259,,2.56,0.8009999999999999,0.00172,0.0758,0.466,9.31
2409.0,244.551,37.229,,17.191,0.257,,162.175,305.41900000000004,41.647,0.00242,,2.379,0.7140000000000001,0.00156,0.0733,0.42700000000000005,9.149
2524.0,289.259,40.394,,18.093,0.281,,180.55200000000002,328.973,44.707,0.0026100000000000003,,2.576,0.764,0.00172,0.0793,0.42700000000000005,10.097000000000001
2545.0,305.994,40.893,,18.298,0.266,,179.05900000000003,326.762,46.336999999999996,0.00262,,2.593,0.81,0.0017399999999999998,0.0811,0.456,10.236
2513.0,291.897,40.22,,18.035999999999998,0.263,,179.53,307.14099999999996,44.83,0.0025399999999999997,,2.481,0.773,0.0016600000000000002,0.0772,0.442,9.605
2447.0,268.082,38.705,,17.006,0.255,,172.532,287.224,42.586999999999996,0.0023899999999999998,,2.302,0.701,0.00159,0.076,0.406,8.871
2431.0,266.79900000000004,38.864000000000004,,16.776,0.26,,168.547,280.822,41.518,0.0023,,2.265,0.637,0.0015,0.0762,0.365,8.685
2518.0,278.421,44.672,,17.204,0.26,,176.196,286.974,43.047,0.00245,,2.456,0.657,0.00161,0.0778,0.381,9.363999999999999
2588.0,276.149,50.295,,17.59,0.255,,183.41099999999997,289.416,44.68600000000001,0.0025,,2.625,0.69,0.00168,0.0829,0.41600000000000004,9.747
2566.0,263.184,52.147,,17.253,0.256,,192.003,276.275,45.757,0.00252,,2.602,0.675,0.0016,0.0822,0.43799999999999994,9.692
2589.0,265.506,50.905,,17.325,0.255,,212.165,282.425,48.181000000000004,0.00267,,2.55,0.652,0.0017699999999999999,0.0803,0.43799999999999994,9.556000000000001
2542.0,254.173,47.798,,16.866,0.24,,197.774,267.702,46.968,0.00248,,2.352,0.5379999999999999,0.0017699999999999999,0.0711,0.359,9.137
2513.0,241.00900000000001,47.794,,15.818,0.23600000000000002,,198.845,244.623,44.13,0.00234,,2.303,0.45899999999999996,0.00164,0.0784,0.307,9.046
2540.0,243.604,50.133,,16.250999999999998,0.23399999999999999,,203.36900000000003,253.05,45.911,0.00237,,2.327,0.474,0.00165,0.08199999999999999,0.314,9.017000000000001
2455.0,226.428,47.468999999999994,,15.587,0.19899999999999998,,190.546,228.239,43.172,0.00218,,2.224,0.401,0.00149,0.0692,0.272,8.602
2341.0,195.887,44.263000000000005,,13.97,0.18600000000000003,,167.05900000000003,184.9,38.094,0.00182,,1.9580000000000002,0.33299999999999996,0.00112,0.0559,0.21100000000000002,8.024
2341.0,203.52700000000002,45.593999999999994,,16.669,0.18600000000000003,,172.486,193.148,38.452,0.0018,,1.969,0.389,0.00117,0.0577,0.213,7.937
2365.0,209.053,45.611000000000004,,17.754,0.20199999999999999,,173.28799999999998,200.27,38.85,0.0018399999999999998,,1.9809999999999999,0.40399999999999997,0.00124,0.0548,0.221,7.888
2276.0,196.44799999999998,43.458,,17.076,0.198,,164.263,180.574,36.524,0.0017100000000000001,,1.834,0.366,0.00109,0.0498,0.207,7.245
2079.0,184.275,39.83,,15.545,0.18,,149.30700000000002,166.3,33.251999999999995,0.0015400000000000001,,1.6580000000000001,0.33399999999999996,0.001,0.0459,0.183,6.31
1941.0,156.388,38.716,,14.173,0.16399999999999998,,133.379,154.632,30.543000000000003,0.0013599999999999999,,1.5419999999999998,0.324,0.000892,0.0402,0.165,6.002999999999999
2054.0,171.39,41.645,,14.767999999999999,0.162,,143.131,169.627,32.5,0.00141,,1.673,0.36,0.0009369999999999999,0.040999999999999995,0.175,6.926
2268.0,200.76,43.086999999999996,,15.251,0.177,,154.506,188.542,35.408,0.0016300000000000002,,1.825,0.41100000000000003,0.00109,0.0453,0.20600000000000002,7.6129999999999995
2309.0,221.24599999999998,42.2,,15.265999999999998,0.187,,162.239,200.701,36.260999999999996,0.00179,,1.8330000000000002,0.473,0.0011300000000000001,0.0473,0.237,7.4510000000000005
2471.0,216.87400000000002,42.715,,15.229000000000001,0.16899999999999998,,180.958,200.395,37.975,0.00182,,1.8940000000000001,0.5579999999999999,0.00119,0.049,0.27,7.575
2702.0,223.04,45.505,,16.011,0.187,,188.63400000000001,207.918,40.332,0.00193,,1.983,0.555,0.0012699999999999999,0.0531,0.306,8.054
2766.0,223.71599999999998,45.702,,16.34,0.185,,192.331,208.65,41.528999999999996,0.00198,,2.035,0.608,0.0013,0.0565,0.32899999999999996,8.127
2760.0,227.295,45.144,,16.160999999999998,0.191,,192.333,214.738,43.016000000000005,0.00205,,2.035,0.599,0.00134,0.06,0.309,8.078
2745.0,225.737,44.776,,15.948,0.193,,201.387,209.56400000000002,43.394,0.00199,,2.0,0.601,0.00131,0.0629,0.28800000000000003,7.886
2625.0,210.8,42.769,,15.011,0.183,,198.519,193.36599999999999,41.672,0.00185,,1.848,0.506,0.00121,0.0529,0.249,7.375
2503.0,200.43200000000002,41.715,,14.450999999999999,0.171,,193.245,183.52,41.545,0.00173,,1.68,0.457,0.00112,0.0517,0.231,7.318
2571.0,202.141,41.703,63.765,14.514000000000001,0.174,,195.11700000000002,187.19799999999998,45.188,0.0017800000000000001,,1.724,0.486,0.00114,0.0527,0.24600000000000002,5.728
2742.0,197.203,40.835,67.40899999999999,14.186,0.172,,189.36599999999999,179.00400000000002,44.242,0.0017699999999999999,,1.7269999999999999,0.475,0.0011099999999999999,0.0531,0.24600000000000002,5.557
2725.0,187.808,39.563,64.78,13.683,0.159,,176.6,173.09599999999998,43.373000000000005,0.0017,,1.7409999999999999,0.444,0.00107,0.0494,0.233,4.763
2693.0,198.66,40.491,62.527,13.812000000000001,0.166,,177.312,178.472,41.711999999999996,0.0017100000000000001,,1.7209999999999999,0.461,0.0011099999999999999,0.051,0.233,4.537
2771.0,196.40900000000002,40.87,58.626000000000005,13.651,0.165,,175.225,172.5,40.010999999999996,0.0016600000000000002,,1.6380000000000001,0.44,0.00115,0.0479,0.223,3.752
2785.0,216.975,42.547,174.59900000000002,14.144,0.171,,180.71099999999998,184.291,42.23,0.00173,,1.6480000000000001,0.46799999999999997,0.00116,0.0466,0.233,2.838
2718.0,221.54,42.445,465.45,14.67,0.17600000000000002,,183.105,190.26,43.865,0.0017800000000000001,,1.746,0.504,0.00114,0.0482,0.25,2.845
2747.0,222.453,42.358000000000004,442.147,15.005999999999998,0.172,,184.488,187.83,43.748000000000005,0.0017699999999999999,,1.806,0.516,0.0011,0.0569,0.253,2.97
2831.0,223.299,42.841,302.6,15.048,0.175,,188.89,188.18200000000002,43.916000000000004,0.00179,,1.84,0.528,0.0011099999999999999,0.0598,0.26899999999999996,3.4939999999999998
3152.0,237.997,45.641000000000005,212.90900000000002,15.384,0.177,,191.454,197.91299999999998,47.911,0.00193,,1.929,0.536,0.00118,0.061,0.28,3.98
3238.0,260.85400000000004,45.738,201.59099999999998,15.581,0.185,,191.89,208.83599999999998,48.163000000000004,0.002,,1.8769999999999998,0.545,0.00119,0.0601,0.282,3.7710000000000004
3306.0,266.048,45.593999999999994,265.92,15.282,0.18,,193.422,207.16099999999997,48.086999999999996,0.00193,,1.867,0.531,0.00114,0.0563,0.26899999999999996,3.7680000000000002
3422.0,280.817,46.401,337.371,15.413,0.18,,198.447,220.799,51.36,0.00196,,1.889,0.54,0.0011300000000000001,0.0557,0.264,3.7039999999999997
3353.0,299.059,48.42,324.664,15.669,0.18899999999999997,,201.197,245.604,51.589,0.00193,,1.8769999999999998,0.545,0.00107,0.0548,0.262,3.5039999999999996
3399.0,301.217,47.857,291.841,15.422,0.18100000000000002,,202.021,241.08599999999998,50.461000000000006,0.0019199999999999998,,1.8630000000000002,0.5329999999999999,0.00105,0.0558,0.27399999999999997,3.303
3514.0,301.33,46.971000000000004,314.03,15.2,0.18100000000000002,,203.854,232.115,50.065,0.0018399999999999998,,1.8330000000000002,0.511,0.000984,0.0573,0.27699999999999997,2.945
3780.0,313.325,46.946000000000005,325.975,15.005,0.17800000000000002,,207.342,229.715,49.278,0.00187,,1.818,0.498,0.00103,0.0581,0.266,2.67
4041.0,295.784,45.923,307.02,14.258,0.168,,201.423,213.687,48.128,0.00179,,1.71,0.46,0.00101,0.0565,0.245,2.6710000000000003
4185.0,300.658,45.598,302.638,14.18,0.17300000000000001,,199.53099999999998,211.459,48.613,0.0017699999999999999,,1.609,0.419,0.000883,0.0543,0.235,2.8289999999999997
4189.0,288.39099999999996,43.305,298.145,13.522,0.166,,199.02,206.627,48.208,0.0017100000000000001,,1.614,0.40700000000000003,0.00106,0.0523,0.21899999999999997,2.7489999999999997
4177.0,293.728,43.418,296.83299999999997,13.677999999999999,0.156,,216.313,213.088,48.208,0.00173,,1.615,0.429,0.00133,0.0541,0.22399999999999998,2.559
4354.0,304.164,44.025,330.44800000000004,13.937999999999999,0.159,,242.91400000000002,213.792,48.489,0.0017100000000000001,,1.595,0.426,0.00121,0.0542,0.21899999999999997,2.641
4240.0,299.851,45.513000000000005,552.469,13.827,0.157,,232.24,206.68,47.95399999999999,0.00168,,1.594,0.46,0.00109,0.0541,0.21100000000000002,2.336
4090.0,292.068,44.81399999999999,758.1260000000001,13.527000000000001,0.157,,253.87599999999998,208.12,52.504,0.00165,,1.511,0.486,0.00101,0.0526,0.205,2.228
4101.0,293.178,45.229,760.316,13.619000000000002,0.154,,299.311,233.68599999999998,54.13,0.00165,,1.5419999999999998,0.491,0.0010199999999999999,0.0551,0.253,2.217
4043.0,319.922,46.494,655.012,14.16,0.157,,286.906,243.949,71.34,0.0016699999999999998,,1.6540000000000001,0.529,0.0010199999999999999,0.0586,0.249,2.366
3941.0,312.319,46.255,658.5110000000001,14.123,0.175,,282.92400000000004,226.412,85.023,0.00168,,1.6059999999999999,0.503,0.0010199999999999999,0.0554,0.231,2.339
4156.0,319.28,48.051,671.013,15.253,0.292,,293.911,230.65,92.366,0.00173,,1.666,0.5379999999999999,0.0010400000000000001,0.0563,0.256,2.2769999999999997
4202.0,321.612,51.661,645.868,15.44,0.262,,298.599,228.37099999999998,86.65700000000001,0.0017699999999999999,,1.6880000000000002,0.802,0.00109,0.0549,0.28600000000000003,2.249
4367.0,331.815,50.864,634.077,15.252,0.228,,314.962,238.438,95.728,0.0017699999999999999,,1.844,0.9790000000000001,0.00107,0.0552,0.29,2.286
4323.0,330.18199999999996,50.923,626.712,15.17,0.217,,353.80400000000003,266.933,130.485,0.00173,,2.17,0.98,0.00105,0.057,0.27899999999999997,2.4
4349.0,336.901,57.663999999999994,609.099,15.712,0.207,,373.20300000000003,277.644,132.308,0.00176,,2.055,0.9059999999999999,0.00106,0.0598,0.275,2.6889999999999996
4316.0,343.939,61.967,601.307,15.845,0.201,,358.468,270.608,139.924,0.0017800000000000001,,1.954,0.8140000000000001,0.00114,0.0601,0.27699999999999997,2.9589999999999996
4473.0,361.68699999999995,62.373000000000005,574.92,15.880999999999998,0.218,,361.064,271.805,136.316,0.00185,,2.003,0.7859999999999999,0.00112,0.0614,0.28800000000000003,3.4419999999999997
4586.0,380.551,63.045,559.211,15.937999999999999,0.22,,368.024,274.493,129.746,0.00196,,1.929,0.7859999999999999,0.0011300000000000001,0.0607,0.28,3.764
4677.0,386.12699999999995,68.211,592.956,16.256,0.22699999999999998,,375.85,276.795,139.769,0.0021,,2.02,0.9079999999999999,0.0015199999999999999,0.0653,0.28,3.891
4808.0,392.88800000000003,79.441,612.225,18.926,0.253,,387.787,295.39099999999996,142.942,0.00218,,2.06,0.9590000000000001,0.00156,0.0679,0.284,4.213
4694.0,361.11800000000005,81.192,600.191,20.553,0.23199999999999998,,365.671,277.033,130.94799999999998,0.00237,,2.006,0.9109999999999999,0.0014,0.0667,0.293,3.937
4601.0,351.38300000000004,79.547,595.4830000000001,19.605,0.23,,357.885,258.539,124.568,0.00223,,1.922,0.856,0.00137,0.0652,0.284,3.523
4402.0,318.052,71.643,566.169,17.723,0.207,,332.256,233.81599999999997,114.366,0.00199,,1.69,0.765,0.0012699999999999999,0.0612,0.25,3.2689999999999997
4290.0,303.38,69.138,531.879,16.671,0.207,,313.535,222.41,110.976,0.0019100000000000002,,1.569,0.779,0.00123,0.0579,0.222,3.345
4564.0,333.811,78.454,605.187,18.333,0.221,,341.903,243.646,121.25,0.0020399999999999997,,1.9380000000000002,0.9420000000000001,0.00143,0.0612,0.259,3.457
4613.0,333.38199999999995,80.322,660.8330000000001,18.641,0.22,,345.68,244.98,120.695,0.00201,,1.899,0.976,0.00137,0.0614,0.266,3.497
4509.0,321.587,77.417,647.5980000000001,17.743,0.22399999999999998,,343.515,235.93400000000003,122.434,0.0019100000000000002,,1.786,0.932,0.00132,0.0595,0.242,3.443
4327.0,303.933,71.52199999999999,594.582,16.365,0.209,,327.494,219.235,116.79799999999999,0.00175,,1.6669999999999998,0.8759999999999999,0.00125,0.0556,0.213,3.698
4224.0,295.313,67.545,562.993,15.454,0.20199999999999999,,317.04900000000004,213.86,112.029,0.00157,,1.54,0.8440000000000001,0.00121,0.0517,0.20199999999999999,3.385
4239.0,298.442,68.42399999999999,565.059,15.42,0.214,,322.572,215.576,113.09100000000001,0.0015300000000000001,,1.515,0.831,0.0012,0.0522,0.187,3.1069999999999998
4271.0,303.992,69.309,558.7280000000001,15.585999999999999,0.218,,326.022,216.987,113.959,0.00156,,1.568,0.847,0.00122,0.0531,0.18,3.032
3956.0,277.277,62.191,508.755,14.331,0.204,,303.098,199.391,107.882,0.00141,,1.431,0.725,0.00109,0.0457,0.168,2.846
3648.0,255.365,55.27,461.30699999999996,12.876,0.198,,276.371,186.706,104.38799999999999,0.0012,,1.325,0.618,0.000982,0.0399,0.145,2.889
3430.0,238.40200000000002,47.915,404.772,10.932,0.168,,264.188,170.322,92.15299999999999,0.000925,,1.14,0.575,0.0009,0.0339,0.11800000000000001,3.011
3733.0,258.20599999999996,52.961000000000006,441.211,11.470999999999998,0.185,,295.995,181.74599999999998,99.29299999999999,0.000918,,1.3090000000000002,0.634,0.0009460000000000001,0.0343,0.126,4.718999999999999
3669.0,253.55599999999998,51.122,437.44,11.037,0.17300000000000001,,298.78,176.248,94.82,0.0008529999999999999,,1.305,0.6759999999999999,0.000935,0.0332,0.122,4.407
3962.0,289.04900000000004,54.938,472.584,11.862,0.18600000000000003,,333.994,192.127,100.42,0.000927,,1.465,0.7390000000000001,0.000997,0.0479,0.17300000000000001,4.656000000000001
3978.0,288.019,54.167,491.29699999999997,11.710999999999999,0.184,,326.732,190.232,98.022,0.0009019999999999999,,1.466,0.8490000000000001,0.0009390000000000001,0.0487,0.237,4.595
3958.0,287.108,52.941,502.67800000000005,11.504000000000001,0.184,,334.15,190.23,96.721,0.000857,,1.402,0.872,0.0009789999999999998,0.0448,0.21100000000000002,4.473
3811.0,277.224,50.123000000000005,461.069,10.904000000000002,0.18,,347.283,185.261,92.473,0.000802,,1.28,1.207,0.00101,0.0424,0.18100000000000002,4.3919999999999995
3645.0,263.055,47.083999999999996,416.53,10.198,0.17300000000000001,,343.624,191.445,87.315,0.00075,,1.218,1.099,0.000962,0.0392,0.165,4.202
3735.0,275.465,48.608000000000004,424.369,10.477,0.175,,351.61,209.338,90.135,0.000848,,1.2409999999999999,1.054,0.0009880000000000002,0.0412,0.172,4.114
3713.0,285.658,48.172,424.88800000000003,10.523,0.175,,345.144,204.429,90.13600000000001,0.0009130000000000001,,1.2209999999999999,1.047,0.0009880000000000002,0.0408,0.177,4.111000000000001
3832.0,291.62,50.074,440.129,10.777999999999999,0.177,,342.529,223.088,92.229,0.000993,,1.242,0.9790000000000001,0.00141,0.0409,0.179,4.234
3928.0,292.596,52.67,454.991,11.352,0.182,,345.26,232.34,94.103,0.00114,,1.271,1.014,0.00139,0.0418,0.184,4.19
4045.0,297.084,54.153999999999996,454.955,12.232999999999999,0.193,,345.436,273.402,97.26899999999999,0.00115,,1.3259999999999998,1.0,0.00139,0.0447,0.187,4.111000000000001
4200.0,304.622,55.632,461.50699999999995,13.103,0.19899999999999998,,344.884,323.78,99.37,0.00112,,1.335,0.982,0.00132,0.0471,0.192,4.217
4156.0,292.96,53.128,443.55699999999996,12.822000000000001,0.192,,329.99,290.15,95.132,0.00106,,1.276,0.968,0.00119,0.0491,0.198,4.148
4290.0,301.21299999999997,54.823,442.64300000000003,13.235999999999999,0.198,,331.005,285.431,95.55,0.0011099999999999999,,1.2890000000000001,1.0590000000000002,0.00124,0.0484,0.23,4.154
4323.0,300.39799999999997,54.395,424.56,12.872,0.198,,322.733,274.428,93.90100000000001,0.00109,,1.276,1.011,0.00121,0.0466,0.225,4.143
4421.0,299.593,54.156000000000006,418.12800000000004,12.681,0.204,,315.759,261.322,92.197,0.00108,,1.251,1.033,0.00117,0.0459,0.20600000000000002,4.115
4326.0,293.577,52.288000000000004,405.478,12.140999999999998,0.201,,299.93,249.56599999999997,90.126,0.00103,,1.224,0.9940000000000001,0.00112,0.0438,0.19,4.024
4263.0,293.48,51.931999999999995,381.407,12.068,0.204,,304.797,244.25799999999998,90.948,0.0010199999999999999,,1.2570000000000001,1.1159999999999999,0.00103,0.0426,0.185,4.069
4268.0,293.343,51.20399999999999,354.093,11.815999999999999,0.222,,301.656,241.90400000000002,90.275,0.000991,,1.246,1.186,0.00101,0.0407,0.17600000000000002,3.9339999999999997
4372.0,300.453,52.217,367.131,12.198,0.23800000000000002,,307.562,259.881,91.786,0.0010199999999999999,,1.234,1.347,0.0010199999999999999,0.0401,0.183,3.722
4364.0,309.106,51.888999999999996,360.256,12.17,0.23600000000000002,,307.545,252.852,90.876,0.0010199999999999999,,1.287,1.317,0.000995,0.0398,0.17800000000000002,3.707
4508.0,311.82,53.074,356.25300000000004,12.323,0.242,,311.967,251.296,91.257,0.0010400000000000001,,1.335,1.255,0.00105,0.0403,0.182,3.835
4655.0,302.045,51.503,324.64599999999996,11.77,0.266,,292.742,235.862,88.39,0.000999,,1.31,1.1179999999999999,0.000985,0.037000000000000005,0.168,3.7910000000000004
4825.0,299.494,50.476000000000006,323.941,11.422,0.25,,286.923,233.578,86.726,0.000983,,1.278,1.1420000000000001,0.00101,0.0358,0.16899999999999998,3.5180000000000002
4796.0,301.01,50.54600000000001,314.818,11.399000000000001,0.265,,292.797,235.47,87.01,0.0010199999999999999,,1.3030000000000002,1.2670000000000001,0.0011,0.0362,0.17,3.2769999999999997
5076.0,305.357,52.838,315.058,11.574000000000002,0.261,,294.857,232.67700000000002,87.569,0.00105,,1.2930000000000001,1.2570000000000001,0.00108,0.0403,0.17600000000000002,3.512
5611.0,323.599,57.956,310.97,11.792,0.249,,299.202,233.516,89.978,0.00103,,1.3259999999999998,1.21,0.00108,0.0419,0.16699999999999998,3.5410000000000004
5677.0,341.444,61.408,319.86400000000003,12.106,0.265,,312.937,239.16,95.147,0.00105,,1.317,1.219,0.00107,0.0387,0.182,3.452
5632.0,332.145,65.086,314.08,11.96,0.258,,303.625,232.891,95.58,0.00105,,1.28,1.345,0.00108,0.0394,0.183,3.3989999999999996
5680.0,339.631,64.313,314.29400000000004,11.955,0.271,,306.029,233.46200000000002,95.18799999999999,0.00112,,1.278,1.608,0.0011300000000000001,0.0441,0.175,3.122
5633.0,324.508,61.441,346.94800000000004,11.918,0.258,,300.857,233.342,94.104,0.0011,,1.226,1.645,0.00107,0.0407,0.174,3.051
